;0
25109;102193.33636934083
25110;102195.33636934083
25111;102197.33636934083
25112;102199.33636934083
25113;102201.33636934083
25114;102203.33636934083
25115;102205.33636934083
25116;102207.33636934083
25117;102209.33636934083
25118;102211.33636934083
25119;102213.33636934083
25120;102215.33636934083
25121;102217.33636934083
25122;102219.33636934083
25123;102221.33636934083
25124;102223.33636934083
25125;102225.33636934083
25126;102227.33636934083
25127;102229.33636934083
25128;102231.33636934083
25129;102233.33636934083
25130;102235.33636934083
25131;102237.33636934083
25132;102239.33636934083
25133;102241.33636934083
25134;102243.33636934083
25135;102245.33636934083
25136;102247.33636934083
25137;102249.33636934083
25138;102251.33636934083
25139;102253.33636934083
25140;102255.33636934083
25141;102257.33636934083
25142;102259.33636934083
25143;102261.33636934083
25144;102263.33636934083
25145;102265.33636934083
25146;102267.33636934083
25147;102269.33636934083
25148;102271.33636934083
25149;102273.33636934083
25150;102275.33636934083
25151;102277.33636934083
25152;102279.33636934083
25153;102281.33636934083
25154;102283.33636934083
25155;102285.33636934083
25156;102287.33636934083
25157;102289.33636934083
25158;102291.33636934083
25159;102293.33636934083
25160;102295.33636934083
25161;102297.33636934083
25162;102299.33636934083
25163;102301.33636934083
25164;102303.33636934083
25165;102305.33636934083
25166;102307.33636934083
25167;102309.33636934083
25168;102311.33636934083
25169;102313.33636934083
25170;102315.33636934083
25171;102317.33636934083
25172;102319.33636934083
25173;102321.33636934083
25174;102323.33636934083
25175;102325.33636934083
25176;102327.33636934083
25177;102329.33636934083
25178;102331.33636934083
25179;102333.33636934083
25180;102335.33636934083
25181;102337.33636934083
25182;102339.33636934083
25183;102341.33636934083
25184;102343.33636934083
25185;102345.33636934083
25186;102347.33636934083
25187;102349.33636934083
25188;102351.33636934083
25189;102353.33636934083
25190;102355.33636934083
25191;102357.33636934083
25192;102359.33636934083
25193;102361.33636934083
25194;102363.33636934083
25195;102365.33636934083
25196;102367.33636934083
25197;102369.33636934083
25198;102371.33636934083
25199;102373.33636934083
25200;102375.33636934083
25201;102377.33636934083
25202;102379.33636934083
25203;102381.33636934083
25204;102383.33636934083
25205;102385.33636934083
25206;102387.33636934083
25207;102389.33636934083
25208;102391.33636934083
25209;102393.33636934083
25210;102395.33636934083
25211;102397.33636934083
25212;102399.33636934083
25213;102401.33636934083
25214;102403.33636934083
25215;102405.33636934083
25216;102407.33636934083
25217;102409.33636934083
25218;102411.33636934083
25219;102413.33636934083
25220;102415.33636934083
25221;102417.33636934083
25222;102419.33636934083
25223;102421.33636934083
25224;102423.33636934083
25225;102425.33636934083
25226;102427.33636934083
25227;102429.33636934083
25228;102431.33636934083
25229;102433.33636934083
25230;102435.33636934083
25231;102437.33636934083
25232;102439.33636934083
25233;102441.33636934083
25234;102443.33636934083
25235;102445.33636934083
25236;102447.33636934083
25237;102449.33636934083
25238;102451.33636934083
25239;102453.33636934083
25240;102455.33636934083
25241;102457.33636934083
25242;102459.33636934083
25243;102461.33636934083
25244;102463.33636934083
25245;102465.33636934083
25246;102467.33636934083
25247;102469.33636934083
25248;102471.33636934083
25249;102473.33636934083
25250;102475.33636934083
25251;102477.33636934083
25252;102479.33636934083
25253;102481.33636934083
25254;102483.33636934083
25255;102485.33636934083
25256;102487.33636934083
25257;102489.33636934083
25258;102491.33636934083
25259;102493.33636934083
25260;102495.33636934083
25261;102497.33636934083
25262;102499.33636934083
25263;102501.33636934083
25264;102503.33636934083
25265;102505.33636934083
25266;102507.33636934083
25267;102509.33636934083
25268;102511.33636934083
25269;102513.33636934083
25270;102515.33636934083
25271;102517.33636934083
25272;102519.33636934083
25273;102110.60777372812
25274;102112.60777372812
25275;102114.60777372812
25276;102116.60777372812
25277;102118.60777372812
25278;102120.60777372812
25279;102122.60777372812
25280;102124.60777372812
25281;102126.60777372812
25282;102128.60777372812
25283;102130.60777372812
25284;102132.60777372812
25285;102134.60777372812
25286;102136.60777372812
25287;102138.60777372812
25288;102140.60777372812
25289;102142.60777372812
25290;102144.60777372812
25291;102146.60777372812
25292;102148.60777372812
25293;102150.60777372812
25294;102152.60777372812
25295;102154.60777372812
25296;102156.60777372812
25297;102158.60777372812
25298;102160.60777372812
25299;102162.60777372812
25300;102164.60777372812
25301;102166.60777372812
25302;102168.60777372812
25303;102170.60777372812
25304;102172.60777372812
25305;102174.60777372812
25306;102176.60777372812
25307;102178.60777372812
25308;102180.60777372812
25309;102182.60777372812
25310;102184.60777372812
25311;102186.60777372812
25312;102188.60777372812
25313;102190.60777372812
25314;102192.60777372812
25315;102194.60777372812
25316;102196.60777372812
25317;102198.60777372812
25318;102200.60777372812
25319;102202.60777372812
25320;102204.60777372812
25321;102206.60777372812
25322;102208.60777372812
25323;102210.60777372812
25324;102212.60777372812
25325;102214.60777372812
25326;102216.60777372812
25327;102218.60777372812
25328;102220.60777372812
25329;102222.60777372812
25330;102224.60777372812
25331;102226.60777372812
25332;102228.60777372812
25333;102230.60777372812
25334;102232.60777372812
25335;102234.60777372812
25336;102236.60777372812
25337;102238.60777372812
25338;102240.60777372812
25339;102242.60777372812
25340;102244.60777372812
25341;102246.60777372812
25342;102248.60777372812
25343;102250.60777372812
25344;102252.60777372812
25345;102254.60777372812
25346;102256.60777372812
25347;102258.60777372812
25348;102260.60777372812
25349;102262.60777372812
25350;102264.60777372812
25351;102266.60777372812
25352;102268.60777372812
25353;102270.60777372812
25354;102272.60777372812
25355;102274.60777372812
25356;102276.60777372812
25357;102278.60777372812
25358;102280.60777372812
25359;102282.60777372812
25360;102284.60777372812
25361;102286.60777372812
25362;102288.60777372812
25363;102290.60777372812
25364;102292.60777372812
25365;102294.60777372812
25366;102296.60777372812
25367;102298.60777372812
25368;102300.60777372812
25369;102302.60777372812
25370;102304.60777372812
25371;102306.60777372812
25372;102308.60777372812
25373;102310.60777372812
25374;102312.60777372812
25375;102314.60777372812
25376;102316.60777372812
25377;102318.60777372812
25378;102320.60777372812
25379;102322.60777372812
25380;102324.60777372812
25381;102326.60777372812
25382;102328.60777372812
25383;102330.60777372812
25384;102332.60777372812
25385;102334.60777372812
25386;102336.60777372812
25387;102338.60777372812
25388;102340.60777372812
25389;102342.60777372812
25390;102344.60777372812
25391;102346.60777372812
25392;102348.60777372812
25393;102350.60777372812
25394;102352.60777372812
25395;102354.60777372812
25396;102356.60777372812
25397;102358.60777372812
25398;102360.60777372812
25399;102362.60777372812
25400;102364.60777372812
25401;102366.60777372812
25402;102368.60777372812
25403;102370.60777372812
25404;102372.60777372812
25405;102374.60777372812
25406;102376.60777372812
25407;102378.60777372812
25408;102380.60777372812
25409;102382.60777372812
25410;102384.60777372812
25411;102386.60777372812
25412;102388.60777372812
25413;102390.60777372812
25414;102392.60777372812
25415;102394.60777372812
25416;102396.60777372812
25417;102398.60777372812
25418;102400.60777372812
25419;102402.60777372812
25420;102404.60777372812
25421;102406.60777372812
25422;102408.60777372812
25423;102410.60777372812
25424;102412.60777372812
25425;102414.60777372812
25426;102416.60777372812
25427;102418.60777372812
25428;102420.60777372812
25429;102422.60777372812
25430;102424.60777372812
25431;102426.60777372812
25432;102428.60777372812
25433;102430.60777372812
25434;102432.60777372812
25435;102434.60777372812
25436;102436.60777372812
25437;102438.60777372812
25438;102440.60777372812
25439;102442.60777372812
25440;102444.60777372812
25441;102446.60777372812
25442;102448.60777372812
25443;102450.60777372812
25444;102452.60777372812
25445;102454.60777372812
25446;102456.60777372812
25447;102458.60777372812
25448;102460.60777372812
25449;102462.60777372812
25450;102464.60777372812
25451;102466.60777372812
25452;102468.60777372812
25453;102470.60777372812
25454;102472.60777372812
25455;102474.60777372812
25456;102476.60777372812
25457;102478.60777372812
25458;102480.60777372812
25459;102482.60777372812
25460;102484.60777372812
25461;102486.60777372812
25462;102488.60777372812
25463;102490.60777372812
25464;102492.60777372812
25465;102494.60777372812
25466;102496.60777372812
25467;102498.60777372812
25468;102500.60777372812
25469;102502.60777372812
25470;102504.60777372812
25471;102506.60777372812
25472;102097.87917811553
25473;102099.87917811553
25474;102101.87917811553
25475;102103.87917811553
25476;102105.87917811553
25477;102107.87917811553
25478;102109.87917811553
25479;102111.87917811553
25480;102113.87917811553
25481;102115.87917811553
25482;102117.87917811553
25483;102119.87917811553
25484;102121.87917811553
25485;102123.87917811553
25486;102125.87917811553
25487;102127.87917811553
25488;102129.87917811553
25489;102131.87917811553
25490;102133.87917811553
25491;102135.87917811553
25492;102137.87917811553
25493;102139.87917811553
25494;102141.87917811553
25495;102143.87917811553
25496;102145.87917811553
25497;102147.87917811553
25498;102149.87917811553
25499;102151.87917811553
25500;102153.87917811553
25501;102155.87917811553
25502;102157.87917811553
25503;102159.87917811553
25504;102161.87917811553
25505;102163.87917811553
25506;102165.87917811553
25507;102167.87917811553
25508;102169.87917811553
25509;102171.87917811553
25510;102173.87917811553
25511;102175.87917811553
25512;102177.87917811553
25513;102179.87917811553
25514;102181.87917811553
25515;102183.87917811553
25516;102185.87917811553
25517;102187.87917811553
25518;102189.87917811553
25519;102191.87917811553
25520;102193.87917811553
25521;102195.87917811553
25522;102197.87917811553
25523;102199.87917811553
25524;102201.87917811553
25525;102203.87917811553
25526;102205.87917811553
25527;102207.87917811553
25528;102209.87917811553
25529;102211.87917811553
25530;102213.87917811553
25531;102215.87917811553
25532;102217.87917811553
25533;102219.87917811553
25534;102221.87917811553
25535;102223.87917811553
25536;102225.87917811553
25537;102227.87917811553
25538;102229.87917811553
25539;102231.87917811553
25540;102233.87917811553
25541;102235.87917811553
25542;102237.87917811553
25543;102239.87917811553
25544;102241.87917811553
25545;102243.87917811553
25546;102245.87917811553
25547;102247.87917811553
25548;102249.87917811553
25549;102251.87917811553
25550;102253.87917811553
25551;102255.87917811553
25552;102257.87917811553
25553;102259.87917811553
25554;102261.87917811553
25555;102263.87917811553
25556;102265.87917811553
25557;102267.87917811553
25558;102269.87917811553
25559;102271.87917811553
25560;102273.87917811553
25561;102275.87917811553
25562;102277.87917811553
25563;102279.87917811553
25564;102281.87917811553
25565;102283.87917811553
25566;102285.87917811553
25567;102287.87917811553
25568;102289.87917811553
25569;102291.87917811553
25570;102293.87917811553
25571;102295.87917811553
25572;102297.87917811553
25573;102299.87917811553
25574;102301.87917811553
25575;102303.87917811553
25576;102305.87917811553
25577;102307.87917811553
25578;102309.87917811553
25579;102311.87917811553
25580;102313.87917811553
25581;102315.87917811553
25582;102317.87917811553
25583;102319.87917811553
25584;102321.87917811553
25585;102323.87917811553
25586;102325.87917811553
25587;102327.87917811553
25588;102329.87917811553
25589;102331.87917811553
25590;102333.87917811553
25591;102335.87917811553
25592;102337.87917811553
25593;102339.87917811553
25594;102341.87917811553
25595;102343.87917811553
25596;102345.87917811553
25597;102347.87917811553
25598;102349.87917811553
25599;102351.87917811553
25600;102353.87917811553
25601;102355.87917811553
25602;102357.87917811553
25603;102359.87917811553
25604;102361.87917811553
25605;102363.87917811553
25606;102365.87917811553
25607;102367.87917811553
25608;102369.87917811553
25609;102371.87917811553
25610;102373.87917811553
25611;102375.87917811553
25612;102377.87917811553
25613;102379.87917811553
25614;102381.87917811553
25615;102383.87917811553
25616;102385.87917811553
25617;102387.87917811553
25618;102389.87917811553
25619;102391.87917811553
25620;102393.87917811553
25621;102395.87917811553
25622;102397.87917811553
25623;102399.87917811553
25624;102401.87917811553
25625;102403.87917811553
25626;102405.87917811553
25627;102407.87917811553
25628;102409.87917811553
25629;102411.87917811553
25630;102413.87917811553
25631;102415.87917811553
25632;102417.87917811553
25633;102419.87917811553
25634;102421.87917811553
25635;102423.87917811553
25636;102425.87917811553
25637;102427.87917811553
25638;102429.87917811553
25639;102431.87917811553
25640;102433.87917811553
25641;102435.87917811553
25642;102437.87917811553
25643;102439.87917811553
25644;102441.87917811553
